time	species	protein	transcript	ribo_density
79.999338	E. coli promoter A3	0.000000	0.000000	0.000000
79.999338	T7 promoter phi1.1A	0.000000	0.000000	0.000000
79.999338	T7 promoter phi1.1B	0.000000	0.000000	0.000000
79.999338	T7 promoter phi1.3	0.000000	0.000000	0.000000
79.999338	T7 promoter phi1.5	0.000000	0.000000	0.000000
79.999338	T7 promoter phi1.6	0.000000	0.000000	0.000000
79.999338	T7 promoter phi10	0.000000	0.000000	0.000000
79.999338	T7 promoter phi13	0.000000	0.000000	0.000000
79.999338	T7 promoter phi17	0.000000	0.000000	0.000000
79.999338	T7 promoter phi2.5	0.000000	0.000000	0.000000
79.999338	T7 promoter phi3.8	0.000000	0.000000	0.000000
79.999338	T7 promoter phi4.3	0.000000	0.000000	0.000000
79.999338	T7 promoter phi4.7	0.000000	0.000000	0.000000
79.999338	T7 promoter phi4c	0.000000	0.000000	0.000000
79.999338	T7 promoter phi6.5	0.000000	0.000000	0.000000
79.999338	T7 promoter phi9	0.000000	0.000000	0.000000
79.999338	__gene 0.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 1.1_rbs	0.000000	0.000000	0.000000
79.999338	__gene 1.2_rbs	0.000000	0.000000	0.000000
79.999338	__gene 1.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 1.4_rbs	0.000000	0.000000	0.000000
79.999338	__gene 1.7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 1.8_rbs	0.000000	0.000000	0.000000
79.999338	__gene 10A_rbs	0.000000	0.000000	0.000000
79.999338	__gene 11_rbs	0.000000	0.000000	0.000000
79.999338	__gene 12_rbs	0.000000	0.000000	0.000000
79.999338	__gene 13_rbs	0.000000	0.000000	0.000000
79.999338	__gene 14_rbs	0.000000	0.000000	0.000000
79.999338	__gene 15_rbs	0.000000	0.000000	0.000000
79.999338	__gene 16_rbs	0.000000	0.000000	0.000000
79.999338	__gene 17.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 17_rbs	0.000000	0.000000	0.000000
79.999338	__gene 18.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 18.7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 18_rbs	0.000000	0.000000	0.000000
79.999338	__gene 19.2_rbs	0.000000	0.000000	0.000000
79.999338	__gene 19.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 19.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 19_rbs	0.000000	0.000000	0.000000
79.999338	__gene 2.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 2.8_rbs	0.000000	0.000000	0.000000
79.999338	__gene 3.8_rbs	0.000000	0.000000	0.000000
79.999338	__gene 3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 4.2_rbs	0.000000	0.000000	0.000000
79.999338	__gene 4.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 4.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 4.7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 4A_rbs	0.000000	0.000000	0.000000
79.999338	__gene 5.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 5.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 5.7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 5.9_rbs	0.000000	0.000000	0.000000
79.999338	__gene 5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 6.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 6.5_rbs	0.000000	0.000000	0.000000
79.999338	__gene 6.7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 6_rbs	0.000000	0.000000	0.000000
79.999338	__gene 7.3_rbs	0.000000	0.000000	0.000000
79.999338	__gene 7.7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 7_rbs	0.000000	0.000000	0.000000
79.999338	__gene 8_rbs	0.000000	0.000000	0.000000
79.999338	__gene 9_rbs	0.000000	0.000000	0.000000
79.999338	__gp-2_rbs	0.000000	0.000000	0.000000
79.999338	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
79.999338	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
79.999338	__ribosome	58.000000	0.000000	0.000000
79.999338	__rnapol-1_rbs	0.000000	0.000000	0.000000
79.999338	bound_ecolipol	1731.000000	0.000000	0.000000
79.999338	bound_ecolipol_p	0.000000	0.000000	0.000000
79.999338	bound_ribosome	9942.000000	0.000000	0.000000
79.999338	degraded_transcript	424.000000	0.000000	0.000000
79.999338	ecoli_genome	69.000000	0.000000	0.000000
79.999338	ecoli_transcript	5194.000000	0.000000	0.000000
79.999338	ecolipol	69.000000	0.000000	0.000000
79.999338	ecolipol-2	0.000000	0.000000	0.000000
79.999338	ecolipol-2-p	0.000000	0.000000	0.000000
79.999338	ecolipol-p	0.000000	0.000000	0.000000
79.999338	gp-2	0.000000	0.000000	0.000000
79.999338	lysozyme-3.5	0.000000	0.000000	0.000000
79.999338	protein_kinase-0.7	0.000000	0.000000	0.000000
79.999338	rnapol-1	0.000000	0.000000	0.000000
79.999338	rnapol-3.5	0.000000	0.000000	0.000000
84.999032	E. coli B promoter	0.000000	0.000000	0.000000
84.999032	E. coli C promoter	0.000000	0.000000	0.000000
84.999032	E. coli promoter A1	1.000000	0.000000	0.000000
84.999032	E. coli promoter A2	0.000000	0.000000	0.000000
84.999032	E. coli promoter A3	0.000000	0.000000	0.000000
84.999032	T7 promoter phi1.1A	0.000000	0.000000	0.000000
84.999032	T7 promoter phi1.1B	0.000000	0.000000	0.000000
84.999032	T7 promoter phi1.3	0.000000	0.000000	0.000000
84.999032	T7 promoter phi1.5	0.000000	0.000000	0.000000
84.999032	T7 promoter phi1.6	0.000000	0.000000	0.000000
84.999032	T7 promoter phi10	0.000000	0.000000	0.000000
84.999032	T7 promoter phi13	0.000000	0.000000	0.000000
84.999032	T7 promoter phi17	0.000000	0.000000	0.000000
84.999032	T7 promoter phi2.5	0.000000	0.000000	0.000000
84.999032	T7 promoter phi3.8	0.000000	0.000000	0.000000
84.999032	T7 promoter phi4.3	0.000000	0.000000	0.000000
84.999032	T7 promoter phi4.7	0.000000	0.000000	0.000000
84.999032	T7 promoter phi4c	0.000000	0.000000	0.000000
84.999032	T7 promoter phi6.5	0.000000	0.000000	0.000000
84.999032	T7 promoter phi9	0.000000	0.000000	0.000000
84.999032	__gene 0.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 1.1_rbs	0.000000	0.000000	0.000000
84.999032	__gene 1.2_rbs	0.000000	0.000000	0.000000
84.999032	__gene 1.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 1.4_rbs	0.000000	0.000000	0.000000
84.999032	__gene 1.7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 1.8_rbs	0.000000	0.000000	0.000000
84.999032	__gene 10A_rbs	0.000000	0.000000	0.000000
84.999032	__gene 11_rbs	0.000000	0.000000	0.000000
84.999032	__gene 12_rbs	0.000000	0.000000	0.000000
84.999032	__gene 13_rbs	0.000000	0.000000	0.000000
84.999032	__gene 14_rbs	0.000000	0.000000	0.000000
84.999032	__gene 15_rbs	0.000000	0.000000	0.000000
84.999032	__gene 16_rbs	0.000000	0.000000	0.000000
84.999032	__gene 17.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 17_rbs	0.000000	0.000000	0.000000
84.999032	__gene 18.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 18.7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 18_rbs	0.000000	0.000000	0.000000
84.999032	__gene 19.2_rbs	0.000000	0.000000	0.000000
84.999032	__gene 19.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 19.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 19_rbs	0.000000	0.000000	0.000000
84.999032	__gene 2.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 2.8_rbs	0.000000	0.000000	0.000000
84.999032	__gene 3.8_rbs	0.000000	0.000000	0.000000
84.999032	__gene 3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 4.2_rbs	0.000000	0.000000	0.000000
84.999032	__gene 4.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 4.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 4.7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 4A_rbs	0.000000	0.000000	0.000000
84.999032	__gene 5.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 5.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 5.7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 5.9_rbs	0.000000	0.000000	0.000000
84.999032	__gene 5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 6.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 6.5_rbs	0.000000	0.000000	0.000000
84.999032	__gene 6.7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 6_rbs	0.000000	0.000000	0.000000
84.999032	__gene 7.3_rbs	0.000000	0.000000	0.000000
84.999032	__gene 7.7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 7_rbs	0.000000	0.000000	0.000000
84.999032	__gene 8_rbs	0.000000	0.000000	0.000000
84.999032	__gene 9_rbs	0.000000	0.000000	0.000000
84.999032	__gp-2_rbs	0.000000	0.000000	0.000000
84.999032	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
84.999032	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
84.999032	__ribosome	60.000000	0.000000	0.000000
84.999032	__rnapol-1_rbs	0.000000	0.000000	0.000000
84.999032	bound_ecolipol	1751.000000	0.000000	0.000000
84.999032	bound_ecolipol_p	0.000000	0.000000	0.000000
84.999032	bound_ribosome	9940.000000	0.000000	0.000000
84.999032	degraded_transcript	475.000000	0.000000	0.000000
84.999032	ecoli_genome	49.000000	0.000000	0.000000
84.999032	ecoli_transcript	5505.000000	0.000000	0.000000
84.999032	ecolipol	49.000000	0.000000	0.000000
84.999032	ecolipol-2	0.000000	0.000000	0.000000
84.999032	ecolipol-2-p	0.000000	0.000000	0.000000
84.999032	ecolipol-p	0.000000	0.000000	0.000000
84.999032	gp-2	0.000000	0.000000	0.000000
84.999032	lysozyme-3.5	0.000000	0.000000	0.000000
84.999032	protein_kinase-0.7	0.000000	0.000000	0.000000
84.999032	rnapol-1	0.000000	0.000000	0.000000
84.999032	rnapol-3.5	0.000000	0.000000	0.000000
90.003056	E. coli B promoter	0.000000	0.000000	0.000000
90.003056	E. coli C promoter	0.000000	0.000000	0.000000
90.003056	E. coli promoter A1	1.000000	0.000000	0.000000
90.003056	E. coli promoter A2	0.000000	0.000000	0.000000
90.003056	E. coli promoter A3	0.000000	0.000000	0.000000
90.003056	T7 promoter phi1.1A	0.000000	0.000000	0.000000
90.003056	T7 promoter phi1.1B	0.000000	0.000000	0.000000
90.003056	T7 promoter phi1.3	0.000000	0.000000	0.000000
90.003056	T7 promoter phi1.5	0.000000	0.000000	0.000000
90.003056	T7 promoter phi1.6	0.000000	0.000000	0.000000
90.003056	T7 promoter phi10	0.000000	0.000000	0.000000
90.003056	T7 promoter phi13	0.000000	0.000000	0.000000
90.003056	T7 promoter phi17	0.000000	0.000000	0.000000
90.003056	T7 promoter phi2.5	0.000000	0.000000	0.000000
90.003056	T7 promoter phi3.8	0.000000	0.000000	0.000000
90.003056	T7 promoter phi4.3	0.000000	0.000000	0.000000
90.003056	T7 promoter phi4.7	0.000000	0.000000	0.000000
90.003056	T7 promoter phi4c	0.000000	0.000000	0.000000
90.003056	T7 promoter phi6.5	0.000000	0.000000	0.000000
90.003056	T7 promoter phi9	0.000000	0.000000	0.000000
90.003056	__gene 0.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 1.1_rbs	0.000000	0.000000	0.000000
90.003056	__gene 1.2_rbs	0.000000	0.000000	0.000000
90.003056	__gene 1.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 1.4_rbs	0.000000	0.000000	0.000000
90.003056	__gene 1.7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 1.8_rbs	0.000000	0.000000	0.000000
90.003056	__gene 10A_rbs	0.000000	0.000000	0.000000
90.003056	__gene 11_rbs	0.000000	0.000000	0.000000
90.003056	__gene 12_rbs	0.000000	0.000000	0.000000
90.003056	__gene 13_rbs	0.000000	0.000000	0.000000
90.003056	__gene 14_rbs	0.000000	0.000000	0.000000
90.003056	__gene 15_rbs	0.000000	0.000000	0.000000
90.003056	__gene 16_rbs	0.000000	0.000000	0.000000
90.003056	__gene 17.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 17_rbs	0.000000	0.000000	0.000000
90.003056	__gene 18.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 18.7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 18_rbs	0.000000	0.000000	0.000000
90.003056	__gene 19.2_rbs	0.000000	0.000000	0.000000
90.003056	__gene 19.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 19.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 19_rbs	0.000000	0.000000	0.000000
90.003056	__gene 2.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 2.8_rbs	0.000000	0.000000	0.000000
90.003056	__gene 3.8_rbs	0.000000	0.000000	0.000000
90.003056	__gene 3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 4.2_rbs	0.000000	0.000000	0.000000
90.003056	__gene 4.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 4.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 4.7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 4A_rbs	0.000000	0.000000	0.000000
90.003056	__gene 5.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 5.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 5.7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 5.9_rbs	0.000000	0.000000	0.000000
90.003056	__gene 5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 6.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 6.5_rbs	0.000000	0.000000	0.000000
90.003056	__gene 6.7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 6_rbs	0.000000	0.000000	0.000000
90.003056	__gene 7.3_rbs	0.000000	0.000000	0.000000
90.003056	__gene 7.7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 7_rbs	0.000000	0.000000	0.000000
90.003056	__gene 8_rbs	0.000000	0.000000	0.000000
90.003056	__gene 9_rbs	0.000000	0.000000	0.000000
90.003056	__gp-2_rbs	0.000000	0.000000	0.000000
90.003056	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
90.003056	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
90.003056	__ribosome	43.000000	0.000000	0.000000
90.003056	__rnapol-1_rbs	0.000000	0.000000	0.000000
90.003056	bound_ecolipol	1727.000000	0.000000	0.000000
90.003056	bound_ecolipol_p	0.000000	0.000000	0.000000
90.003056	bound_ribosome	9957.000000	0.000000	0.000000
90.003056	degraded_transcript	533.000000	0.000000	0.000000
90.003056	ecoli_genome	73.000000	0.000000	0.000000
90.003056	ecoli_transcript	5788.000000	0.000000	0.000000
90.003056	ecolipol	73.000000	0.000000	0.000000
90.003056	ecolipol-2	0.000000	0.000000	0.000000
90.003056	ecolipol-2-p	0.000000	0.000000	0.000000
90.003056	ecolipol-p	0.000000	0.000000	0.000000
90.003056	gp-2	0.000000	0.000000	0.000000
90.003056	lysozyme-3.5	0.000000	0.000000	0.000000
90.003056	protein_kinase-0.7	0.000000	0.000000	0.000000
90.003056	rnapol-1	0.000000	0.000000	0.000000
90.003056	rnapol-3.5	0.000000	0.000000	0.000000
94.999425	E. coli B promoter	0.000000	0.000000	0.000000
94.999425	E. coli C promoter	0.000000	0.000000	0.000000
94.999425	E. coli promoter A1	1.000000	0.000000	0.000000
94.999425	E. coli promoter A2	0.000000	0.000000	0.000000
94.999425	E. coli promoter A3	0.000000	0.000000	0.000000
94.999425	T7 promoter phi1.1A	0.000000	0.000000	0.000000
94.999425	T7 promoter phi1.1B	0.000000	0.000000	0.000000
94.999425	T7 promoter phi1.3	0.000000	0.000000	0.000000
94.999425	T7 promoter phi1.5	0.000000	0.000000	0.000000
94.999425	T7 promoter phi1.6	0.000000	0.000000	0.000000
94.999425	T7 promoter phi10	0.000000	0.000000	0.000000
94.999425	T7 promoter phi13	0.000000	0.000000	0.000000
94.999425	T7 promoter phi17	0.000000	0.000000	0.000000
94.999425	T7 promoter phi2.5	0.000000	0.000000	0.000000
94.999425	T7 promoter phi3.8	0.000000	0.000000	0.000000
94.999425	T7 promoter phi4.3	0.000000	0.000000	0.000000
94.999425	T7 promoter phi4.7	0.000000	0.000000	0.000000
94.999425	T7 promoter phi4c	0.000000	0.000000	0.000000
94.999425	T7 promoter phi6.5	0.000000	0.000000	0.000000
94.999425	T7 promoter phi9	0.000000	0.000000	0.000000
94.999425	__gene 0.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 1.1_rbs	0.000000	0.000000	0.000000
94.999425	__gene 1.2_rbs	0.000000	0.000000	0.000000
94.999425	__gene 1.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 1.4_rbs	0.000000	0.000000	0.000000
94.999425	__gene 1.7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 1.8_rbs	0.000000	0.000000	0.000000
94.999425	__gene 10A_rbs	0.000000	0.000000	0.000000
94.999425	__gene 11_rbs	0.000000	0.000000	0.000000
94.999425	__gene 12_rbs	0.000000	0.000000	0.000000
94.999425	__gene 13_rbs	0.000000	0.000000	0.000000
94.999425	__gene 14_rbs	0.000000	0.000000	0.000000
94.999425	__gene 15_rbs	0.000000	0.000000	0.000000
94.999425	__gene 16_rbs	0.000000	0.000000	0.000000
94.999425	__gene 17.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 17_rbs	0.000000	0.000000	0.000000
94.999425	__gene 18.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 18.7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 18_rbs	0.000000	0.000000	0.000000
94.999425	__gene 19.2_rbs	0.000000	0.000000	0.000000
94.999425	__gene 19.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 19.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 19_rbs	0.000000	0.000000	0.000000
94.999425	__gene 2.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 2.8_rbs	0.000000	0.000000	0.000000
94.999425	__gene 3.8_rbs	0.000000	0.000000	0.000000
94.999425	__gene 3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 4.2_rbs	0.000000	0.000000	0.000000
94.999425	__gene 4.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 4.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 4.7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 4A_rbs	0.000000	0.000000	0.000000
94.999425	__gene 5.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 5.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 5.7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 5.9_rbs	0.000000	0.000000	0.000000
94.999425	__gene 5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 6.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 6.5_rbs	0.000000	0.000000	0.000000
94.999425	__gene 6.7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 6_rbs	0.000000	0.000000	0.000000
94.999425	__gene 7.3_rbs	0.000000	0.000000	0.000000
94.999425	__gene 7.7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 7_rbs	0.000000	0.000000	0.000000
94.999425	__gene 8_rbs	0.000000	0.000000	0.000000
94.999425	__gene 9_rbs	0.000000	0.000000	0.000000
94.999425	__gp-2_rbs	0.000000	0.000000	0.000000
94.999425	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
94.999425	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
94.999425	__ribosome	40.000000	0.000000	0.000000
94.999425	__rnapol-1_rbs	0.000000	0.000000	0.000000
94.999425	bound_ecolipol	1741.000000	0.000000	0.000000
94.999425	bound_ecolipol_p	0.000000	0.000000	0.000000
94.999425	bound_ribosome	9960.000000	0.000000	0.000000
94.999425	degraded_transcript	579.000000	0.000000	0.000000
94.999425	ecoli_genome	59.000000	0.000000	0.000000
94.999425	ecoli_transcript	6083.000000	0.000000	0.000000
94.999425	ecolipol	58.000000	0.000000	0.000000
94.999425	ecolipol-2	0.000000	0.000000	0.000000
94.999425	ecolipol-2-p	0.000000	0.000000	0.000000
94.999425	ecolipol-p	0.000000	0.000000	0.000000
94.999425	gp-2	0.000000	0.000000	0.000000
94.999425	lysozyme-3.5	0.000000	0.000000	0.000000
94.999425	protein_kinase-0.7	0.000000	0.000000	0.000000
94.999425	rnapol-1	0.000000	0.000000	0.000000
94.999425	rnapol-3.5	0.000000	0.000000	0.000000
99.999647	E. coli B promoter	0.000000	0.000000	0.000000
99.999647	E. coli C promoter	0.000000	0.000000	0.000000
99.999647	E. coli promoter A1	1.000000	0.000000	0.000000
99.999647	E. coli promoter A2	1.000000	0.000000	0.000000
99.999647	E. coli promoter A3	1.000000	0.000000	0.000000
99.999647	T7 promoter phi1.1A	0.000000	0.000000	0.000000
99.999647	T7 promoter phi1.1B	0.000000	0.000000	0.000000
99.999647	T7 promoter phi1.3	0.000000	0.000000	0.000000
99.999647	T7 promoter phi1.5	0.000000	0.000000	0.000000
99.999647	T7 promoter phi1.6	0.000000	0.000000	0.000000
99.999647	T7 promoter phi10	0.000000	0.000000	0.000000
99.999647	T7 promoter phi13	0.000000	0.000000	0.000000
99.999647	T7 promoter phi17	0.000000	0.000000	0.000000
99.999647	T7 promoter phi2.5	0.000000	0.000000	0.000000
99.999647	T7 promoter phi3.8	0.000000	0.000000	0.000000
99.999647	T7 promoter phi4.3	0.000000	0.000000	0.000000
99.999647	T7 promoter phi4.7	0.000000	0.000000	0.000000
99.999647	T7 promoter phi4c	0.000000	0.000000	0.000000
99.999647	T7 promoter phi6.5	0.000000	0.000000	0.000000
99.999647	T7 promoter phi9	0.000000	0.000000	0.000000
99.999647	__gene 0.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 1.1_rbs	0.000000	0.000000	0.000000
99.999647	__gene 1.2_rbs	0.000000	0.000000	0.000000
99.999647	__gene 1.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 1.4_rbs	0.000000	0.000000	0.000000
99.999647	__gene 1.7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 1.8_rbs	0.000000	0.000000	0.000000
99.999647	__gene 10A_rbs	0.000000	0.000000	0.000000
99.999647	__gene 11_rbs	0.000000	0.000000	0.000000
99.999647	__gene 12_rbs	0.000000	0.000000	0.000000
99.999647	__gene 13_rbs	0.000000	0.000000	0.000000
99.999647	__gene 14_rbs	0.000000	0.000000	0.000000
99.999647	__gene 15_rbs	0.000000	0.000000	0.000000
99.999647	__gene 16_rbs	0.000000	0.000000	0.000000
99.999647	__gene 17.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 17_rbs	0.000000	0.000000	0.000000
99.999647	__gene 18.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 18.7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 18_rbs	0.000000	0.000000	0.000000
99.999647	__gene 19.2_rbs	0.000000	0.000000	0.000000
99.999647	__gene 19.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 19.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 19_rbs	0.000000	0.000000	0.000000
99.999647	__gene 2.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 2.8_rbs	0.000000	0.000000	0.000000
99.999647	__gene 3.8_rbs	0.000000	0.000000	0.000000
99.999647	__gene 3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 4.2_rbs	0.000000	0.000000	0.000000
99.999647	__gene 4.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 4.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 4.7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 4A_rbs	0.000000	0.000000	0.000000
99.999647	__gene 5.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 5.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 5.7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 5.9_rbs	0.000000	0.000000	0.000000
99.999647	__gene 5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 6.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 6.5_rbs	0.000000	0.000000	0.000000
99.999647	__gene 6.7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 6_rbs	0.000000	0.000000	0.000000
99.999647	__gene 7.3_rbs	0.000000	0.000000	0.000000
99.999647	__gene 7.7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 7_rbs	0.000000	0.000000	0.000000
99.999647	__gene 8_rbs	0.000000	0.000000	0.000000
99.999647	__gene 9_rbs	0.000000	0.000000	0.000000
99.999647	__gp-2_rbs	0.000000	0.000000	0.000000
99.999647	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
99.999647	__protein_kinase-0.7_rbs	0.000000	0.000000	0.000000
99.999647	__ribosome	52.000000	0.000000	0.000000
99.999647	__rnapol-1_rbs	0.000000	0.000000	0.000000
99.999647	bound_ecolipol	1734.000000	0.000000	0.000000
99.999647	bound_ecolipol_p	0.000000	0.000000	0.000000
99.999647	bound_ribosome	9948.000000	0.000000	0.000000
99.999647	degraded_transcript	639.000000	0.000000	0.000000
99.999647	ecoli_genome	66.000000	0.000000	0.000000
99.999647	ecoli_transcript	6396.000000	0.000000	0.000000
99.999647	ecolipol	65.000000	0.000000	0.000000
99.999647	ecolipol-2	0.000000	0.000000	0.000000
99.999647	ecolipol-2-p	0.000000	0.000000	0.000000
99.999647	ecolipol-p	0.000000	0.000000	0.000000
99.999647	gp-2	0.000000	0.000000	0.000000
99.999647	lysozyme-3.5	0.000000	0.000000	0.000000
99.999647	protein_kinase-0.7	0.000000	0.000000	0.000000
99.999647	rnapol-1	0.000000	0.000000	0.000000
99.999647	rnapol-3.5	0.000000	0.000000	0.000000
105.000101	E. coli B promoter	0.000000	0.000000	0.000000
105.000101	E. coli C promoter	0.000000	0.000000	0.000000
105.000101	E. coli promoter A1	1.000000	0.000000	0.000000
105.000101	E. coli promoter A2	1.000000	0.000000	0.000000
105.000101	E. coli promoter A3	1.000000	0.000000	0.000000
105.000101	T7 promoter phi1.1A	0.000000	0.000000	0.000000
105.000101	T7 promoter phi1.1B	0.000000	0.000000	0.000000
105.000101	T7 promoter phi1.3	0.000000	0.000000	0.000000
105.000101	T7 promoter phi1.5	0.000000	0.000000	0.000000
105.000101	T7 promoter phi1.6	0.000000	0.000000	0.000000
105.000101	T7 promoter phi10	0.000000	0.000000	0.000000
105.000101	T7 promoter phi13	0.000000	0.000000	0.000000
105.000101	T7 promoter phi17	0.000000	0.000000	0.000000
105.000101	T7 promoter phi2.5	0.000000	0.000000	0.000000
105.000101	T7 promoter phi3.8	0.000000	0.000000	0.000000
105.000101	T7 promoter phi4.3	0.000000	0.000000	0.000000
105.000101	T7 promoter phi4.7	0.000000	0.000000	0.000000
105.000101	T7 promoter phi4c	0.000000	0.000000	0.000000
105.000101	T7 promoter phi6.5	0.000000	0.000000	0.000000
105.000101	T7 promoter phi9	0.000000	0.000000	0.000000
105.000101	__gene 0.3_rbs	1.000000	0.000000	0.000000
105.000101	__gene 1.1_rbs	0.000000	0.000000	0.000000
105.000101	__gene 1.2_rbs	0.000000	0.000000	0.000000
105.000101	__gene 1.3_rbs	0.000000	0.000000	0.000000
105.000101	__gene 1.4_rbs	0.000000	0.000000	0.000000
105.000101	__gene 1.7_rbs	0.000000	0.000000	0.000000
105.000101	__gene 1.8_rbs	0.000000	0.000000	0.000000
