time	species	protein	transcript	ribo_density
164.999172	bound_ecolipol_p	0.000000	0.000000	0.000000
164.999172	bound_ribosome	9939.000000	0.000000	0.000000
164.999172	degraded_transcript	1657.000000	0.000000	0.000000
164.999172	ecoli_genome	86.000000	0.000000	0.000000
164.999172	ecoli_transcript	9891.000000	0.000000	0.000000
164.999172	ecolipol	84.000000	0.000000	0.000000
164.999172	ecolipol-2	0.000000	0.000000	0.000000
164.999172	ecolipol-2-p	0.000000	0.000000	0.000000
164.999172	ecolipol-p	0.000000	0.000000	0.000000
164.999172	gene 0.3	22.000000	2.000000	6.500000
164.999172	gp-2	0.000000	0.000000	0.000000
164.999172	lysozyme-3.5	0.000000	0.000000	0.000000
164.999172	protein_kinase-0.7	0.000000	2.000000	11.500000
164.999172	rnapol-1	0.000000	1.000000	6.000000
164.999172	rnapol-3.5	0.000000	0.000000	0.000000
169.999939	E. coli B promoter	1.000000	0.000000	0.000000
169.999939	E. coli C promoter	1.000000	0.000000	0.000000
169.999939	E. coli promoter A1	1.000000	0.000000	0.000000
169.999939	E. coli promoter A2	1.000000	0.000000	0.000000
169.999939	E. coli promoter A3	0.000000	0.000000	0.000000
169.999939	T7 promoter phi1.1A	0.000000	0.000000	0.000000
169.999939	T7 promoter phi1.1B	0.000000	0.000000	0.000000
169.999939	T7 promoter phi1.3	0.000000	0.000000	0.000000
169.999939	T7 promoter phi1.5	0.000000	0.000000	0.000000
169.999939	T7 promoter phi1.6	0.000000	0.000000	0.000000
169.999939	T7 promoter phi10	0.000000	0.000000	0.000000
169.999939	T7 promoter phi13	0.000000	0.000000	0.000000
169.999939	T7 promoter phi17	0.000000	0.000000	0.000000
169.999939	T7 promoter phi2.5	0.000000	0.000000	0.000000
169.999939	T7 promoter phi3.8	0.000000	0.000000	0.000000
169.999939	T7 promoter phi4.3	0.000000	0.000000	0.000000
169.999939	T7 promoter phi4.7	0.000000	0.000000	0.000000
169.999939	T7 promoter phi4c	0.000000	0.000000	0.000000
169.999939	T7 promoter phi6.5	0.000000	0.000000	0.000000
169.999939	T7 promoter phi9	0.000000	0.000000	0.000000
169.999939	__gene 0.3_rbs	2.000000	0.000000	0.000000
169.999939	__gene 1.1_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.2_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.4_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.6_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 1.8_rbs	0.000000	0.000000	0.000000
169.999939	__gene 10A_rbs	0.000000	0.000000	0.000000
169.999939	__gene 11_rbs	0.000000	0.000000	0.000000
169.999939	__gene 12_rbs	0.000000	0.000000	0.000000
169.999939	__gene 13_rbs	0.000000	0.000000	0.000000
169.999939	__gene 14_rbs	0.000000	0.000000	0.000000
169.999939	__gene 15_rbs	0.000000	0.000000	0.000000
169.999939	__gene 16_rbs	0.000000	0.000000	0.000000
169.999939	__gene 17.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 17_rbs	0.000000	0.000000	0.000000
169.999939	__gene 18.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 18.7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 18_rbs	0.000000	0.000000	0.000000
169.999939	__gene 19.2_rbs	0.000000	0.000000	0.000000
169.999939	__gene 19.3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 19.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 19_rbs	0.000000	0.000000	0.000000
169.999939	__gene 2.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 2.8_rbs	0.000000	0.000000	0.000000
169.999939	__gene 3.8_rbs	0.000000	0.000000	0.000000
169.999939	__gene 3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 4.2_rbs	0.000000	0.000000	0.000000
169.999939	__gene 4.3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 4.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 4.7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 4A_rbs	0.000000	0.000000	0.000000
169.999939	__gene 5.3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 5.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 5.7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 5.9_rbs	0.000000	0.000000	0.000000
169.999939	__gene 5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 6.3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 6.5_rbs	0.000000	0.000000	0.000000
169.999939	__gene 6.7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 6_rbs	0.000000	0.000000	0.000000
169.999939	__gene 7.3_rbs	0.000000	0.000000	0.000000
169.999939	__gene 7.7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 7_rbs	0.000000	0.000000	0.000000
169.999939	__gene 8_rbs	0.000000	0.000000	0.000000
169.999939	__gene 9_rbs	0.000000	0.000000	0.000000
169.999939	__gp-2_rbs	0.000000	0.000000	0.000000
169.999939	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
169.999939	__protein_kinase-0.7_rbs	2.000000	0.000000	0.000000
169.999939	__ribosome	36.000000	0.000000	0.000000
169.999939	__rnapol-1_rbs	1.000000	0.000000	0.000000
169.999939	bound_ecolipol	1727.000000	0.000000	0.000000
169.999939	bound_ecolipol_p	0.000000	0.000000	0.000000
169.999939	bound_ribosome	9922.000000	0.000000	0.000000
169.999939	degraded_transcript	1757.000000	0.000000	0.000000
169.999939	ecoli_genome	73.000000	0.000000	0.000000
169.999939	ecoli_transcript	10165.000000	0.000000	0.000000
169.999939	ecolipol	69.000000	0.000000	0.000000
169.999939	ecolipol-2	0.000000	0.000000	0.000000
169.999939	ecolipol-2-p	0.000000	0.000000	0.000000
169.999939	ecolipol-p	0.000000	0.000000	0.000000
169.999939	gene 0.3	27.000000	2.000000	5.500000
169.999939	gp-2	0.000000	0.000000	0.000000
169.999939	lysozyme-3.5	0.000000	0.000000	0.000000
169.999939	protein_kinase-0.7	0.000000	2.000000	12.000000
169.999939	rnapol-1	0.000000	1.000000	7.000000
169.999939	rnapol-3.5	0.000000	0.000000	0.000000
174.999135	E. coli B promoter	1.000000	0.000000	0.000000
174.999135	E. coli C promoter	0.000000	0.000000	0.000000
174.999135	E. coli promoter A1	1.000000	0.000000	0.000000
174.999135	E. coli promoter A2	1.000000	0.000000	0.000000
174.999135	E. coli promoter A3	1.000000	0.000000	0.000000
174.999135	T7 promoter phi1.1A	0.000000	0.000000	0.000000
174.999135	T7 promoter phi1.1B	0.000000	0.000000	0.000000
174.999135	T7 promoter phi1.3	0.000000	0.000000	0.000000
174.999135	T7 promoter phi1.5	0.000000	0.000000	0.000000
174.999135	T7 promoter phi1.6	0.000000	0.000000	0.000000
174.999135	T7 promoter phi10	0.000000	0.000000	0.000000
174.999135	T7 promoter phi13	0.000000	0.000000	0.000000
174.999135	T7 promoter phi17	0.000000	0.000000	0.000000
174.999135	T7 promoter phi2.5	0.000000	0.000000	0.000000
174.999135	T7 promoter phi3.8	0.000000	0.000000	0.000000
174.999135	T7 promoter phi4.3	0.000000	0.000000	0.000000
174.999135	T7 promoter phi4.7	0.000000	0.000000	0.000000
174.999135	T7 promoter phi4c	0.000000	0.000000	0.000000
174.999135	T7 promoter phi6.5	0.000000	0.000000	0.000000
174.999135	T7 promoter phi9	0.000000	0.000000	0.000000
174.999135	__gene 0.3_rbs	1.000000	0.000000	0.000000
174.999135	__gene 1.1_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.2_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.4_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.6_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 1.8_rbs	0.000000	0.000000	0.000000
174.999135	__gene 10A_rbs	0.000000	0.000000	0.000000
174.999135	__gene 11_rbs	0.000000	0.000000	0.000000
174.999135	__gene 12_rbs	0.000000	0.000000	0.000000
174.999135	__gene 13_rbs	0.000000	0.000000	0.000000
174.999135	__gene 14_rbs	0.000000	0.000000	0.000000
174.999135	__gene 15_rbs	0.000000	0.000000	0.000000
174.999135	__gene 16_rbs	0.000000	0.000000	0.000000
174.999135	__gene 17.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 17_rbs	0.000000	0.000000	0.000000
174.999135	__gene 18.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 18.7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 18_rbs	0.000000	0.000000	0.000000
174.999135	__gene 19.2_rbs	0.000000	0.000000	0.000000
174.999135	__gene 19.3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 19.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 19_rbs	0.000000	0.000000	0.000000
174.999135	__gene 2.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 2.8_rbs	0.000000	0.000000	0.000000
174.999135	__gene 3.8_rbs	0.000000	0.000000	0.000000
174.999135	__gene 3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 4.2_rbs	0.000000	0.000000	0.000000
174.999135	__gene 4.3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 4.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 4.7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 4A_rbs	0.000000	0.000000	0.000000
174.999135	__gene 5.3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 5.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 5.7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 5.9_rbs	0.000000	0.000000	0.000000
174.999135	__gene 5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 6.3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 6.5_rbs	0.000000	0.000000	0.000000
174.999135	__gene 6.7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 6_rbs	0.000000	0.000000	0.000000
174.999135	__gene 7.3_rbs	0.000000	0.000000	0.000000
174.999135	__gene 7.7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 7_rbs	0.000000	0.000000	0.000000
174.999135	__gene 8_rbs	0.000000	0.000000	0.000000
174.999135	__gene 9_rbs	0.000000	0.000000	0.000000
174.999135	__gp-2_rbs	0.000000	0.000000	0.000000
174.999135	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
174.999135	__protein_kinase-0.7_rbs	2.000000	0.000000	0.000000
174.999135	__ribosome	25.000000	0.000000	0.000000
174.999135	__rnapol-1_rbs	0.000000	0.000000	0.000000
174.999135	bound_ecolipol	1725.000000	0.000000	0.000000
174.999135	bound_ecolipol_p	11.000000	0.000000	0.000000
174.999135	bound_ribosome	9930.000000	0.000000	0.000000
174.999135	degraded_transcript	1849.000000	0.000000	0.000000
174.999135	ecoli_genome	64.000000	0.000000	0.000000
174.999135	ecoli_transcript	10411.000000	0.000000	0.000000
174.999135	ecolipol	50.000000	0.000000	0.000000
174.999135	ecolipol-2	0.000000	0.000000	0.000000
174.999135	ecolipol-2-p	0.000000	0.000000	0.000000
174.999135	ecolipol-p	10.000000	0.000000	0.000000
174.999135	gene 0.3	31.000000	3.000000	4.333333
174.999135	gp-2	0.000000	0.000000	0.000000
174.999135	lysozyme-3.5	0.000000	0.000000	0.000000
174.999135	protein_kinase-0.7	2.000000	2.000000	12.000000
174.999135	rnapol-1	0.000000	1.000000	8.000000
174.999135	rnapol-3.5	0.000000	0.000000	0.000000
179.999115	E. coli B promoter	1.000000	0.000000	0.000000
179.999115	E. coli C promoter	1.000000	0.000000	0.000000
179.999115	E. coli promoter A1	1.000000	0.000000	0.000000
179.999115	E. coli promoter A2	1.000000	0.000000	0.000000
179.999115	E. coli promoter A3	1.000000	0.000000	0.000000
179.999115	T7 promoter phi1.1A	0.000000	0.000000	0.000000
179.999115	T7 promoter phi1.1B	0.000000	0.000000	0.000000
179.999115	T7 promoter phi1.3	0.000000	0.000000	0.000000
179.999115	T7 promoter phi1.5	0.000000	0.000000	0.000000
179.999115	T7 promoter phi1.6	0.000000	0.000000	0.000000
179.999115	T7 promoter phi10	0.000000	0.000000	0.000000
179.999115	T7 promoter phi13	0.000000	0.000000	0.000000
179.999115	T7 promoter phi17	0.000000	0.000000	0.000000
179.999115	T7 promoter phi2.5	0.000000	0.000000	0.000000
179.999115	T7 promoter phi3.8	0.000000	0.000000	0.000000
179.999115	T7 promoter phi4.3	0.000000	0.000000	0.000000
179.999115	T7 promoter phi4.7	0.000000	0.000000	0.000000
179.999115	T7 promoter phi4c	0.000000	0.000000	0.000000
179.999115	T7 promoter phi6.5	0.000000	0.000000	0.000000
179.999115	T7 promoter phi9	0.000000	0.000000	0.000000
179.999115	__gene 0.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.1_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.2_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.4_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.6_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 1.8_rbs	0.000000	0.000000	0.000000
179.999115	__gene 10A_rbs	0.000000	0.000000	0.000000
179.999115	__gene 11_rbs	0.000000	0.000000	0.000000
179.999115	__gene 12_rbs	0.000000	0.000000	0.000000
179.999115	__gene 13_rbs	0.000000	0.000000	0.000000
179.999115	__gene 14_rbs	0.000000	0.000000	0.000000
179.999115	__gene 15_rbs	0.000000	0.000000	0.000000
179.999115	__gene 16_rbs	0.000000	0.000000	0.000000
179.999115	__gene 17.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 17_rbs	0.000000	0.000000	0.000000
179.999115	__gene 18.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 18.7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 18_rbs	0.000000	0.000000	0.000000
179.999115	__gene 19.2_rbs	0.000000	0.000000	0.000000
179.999115	__gene 19.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 19.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 19_rbs	0.000000	0.000000	0.000000
179.999115	__gene 2.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 2.8_rbs	0.000000	0.000000	0.000000
179.999115	__gene 3.8_rbs	0.000000	0.000000	0.000000
179.999115	__gene 3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 4.2_rbs	0.000000	0.000000	0.000000
179.999115	__gene 4.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 4.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 4.7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 4A_rbs	0.000000	0.000000	0.000000
179.999115	__gene 5.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 5.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 5.7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 5.9_rbs	0.000000	0.000000	0.000000
179.999115	__gene 5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 6.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 6.5_rbs	0.000000	0.000000	0.000000
179.999115	__gene 6.7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 6_rbs	0.000000	0.000000	0.000000
179.999115	__gene 7.3_rbs	0.000000	0.000000	0.000000
179.999115	__gene 7.7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 7_rbs	0.000000	0.000000	0.000000
179.999115	__gene 8_rbs	0.000000	0.000000	0.000000
179.999115	__gene 9_rbs	0.000000	0.000000	0.000000
179.999115	__gp-2_rbs	0.000000	0.000000	0.000000
179.999115	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
179.999115	__protein_kinase-0.7_rbs	1.000000	0.000000	0.000000
179.999115	__ribosome	29.000000	0.000000	0.000000
179.999115	__rnapol-1_rbs	0.000000	0.000000	0.000000
179.999115	bound_ecolipol	1674.000000	0.000000	0.000000
179.999115	bound_ecolipol_p	41.000000	0.000000	0.000000
179.999115	bound_ribosome	9920.000000	0.000000	0.000000
179.999115	degraded_transcript	1944.000000	0.000000	0.000000
179.999115	ecoli_genome	85.000000	0.000000	0.000000
179.999115	ecoli_transcript	10655.000000	0.000000	0.000000
179.999115	ecolipol	48.000000	0.000000	0.000000
179.999115	ecolipol-2	0.000000	0.000000	0.000000
179.999115	ecolipol-2-p	0.000000	0.000000	0.000000
179.999115	ecolipol-p	33.000000	0.000000	0.000000
179.999115	gene 0.3	33.000000	3.000000	5.333333
179.999115	gp-2	0.000000	0.000000	0.000000
179.999115	lysozyme-3.5	0.000000	0.000000	0.000000
179.999115	protein_kinase-0.7	4.000000	2.000000	12.500000
179.999115	rnapol-1	0.000000	2.000000	5.000000
179.999115	rnapol-3.5	0.000000	0.000000	0.000000
184.999741	E. coli B promoter	1.000000	0.000000	0.000000
184.999741	E. coli C promoter	1.000000	0.000000	0.000000
184.999741	E. coli promoter A1	1.000000	0.000000	0.000000
184.999741	E. coli promoter A2	1.000000	0.000000	0.000000
184.999741	E. coli promoter A3	1.000000	0.000000	0.000000
184.999741	T7 promoter phi1.1A	0.000000	0.000000	0.000000
184.999741	T7 promoter phi1.1B	0.000000	0.000000	0.000000
184.999741	T7 promoter phi1.3	0.000000	0.000000	0.000000
184.999741	T7 promoter phi1.5	0.000000	0.000000	0.000000
184.999741	T7 promoter phi1.6	0.000000	0.000000	0.000000
184.999741	T7 promoter phi10	0.000000	0.000000	0.000000
184.999741	T7 promoter phi13	0.000000	0.000000	0.000000
184.999741	T7 promoter phi17	0.000000	0.000000	0.000000
184.999741	T7 promoter phi2.5	0.000000	0.000000	0.000000
184.999741	T7 promoter phi3.8	0.000000	0.000000	0.000000
184.999741	T7 promoter phi4.3	0.000000	0.000000	0.000000
184.999741	T7 promoter phi4.7	0.000000	0.000000	0.000000
184.999741	T7 promoter phi4c	0.000000	0.000000	0.000000
184.999741	T7 promoter phi6.5	0.000000	0.000000	0.000000
184.999741	T7 promoter phi9	0.000000	0.000000	0.000000
184.999741	__gene 0.3_rbs	2.000000	0.000000	0.000000
184.999741	__gene 1.1_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.2_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.4_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.6_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 1.8_rbs	0.000000	0.000000	0.000000
184.999741	__gene 10A_rbs	0.000000	0.000000	0.000000
184.999741	__gene 11_rbs	0.000000	0.000000	0.000000
184.999741	__gene 12_rbs	0.000000	0.000000	0.000000
184.999741	__gene 13_rbs	0.000000	0.000000	0.000000
184.999741	__gene 14_rbs	0.000000	0.000000	0.000000
184.999741	__gene 15_rbs	0.000000	0.000000	0.000000
184.999741	__gene 16_rbs	0.000000	0.000000	0.000000
184.999741	__gene 17.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 17_rbs	0.000000	0.000000	0.000000
184.999741	__gene 18.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 18.7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 18_rbs	0.000000	0.000000	0.000000
184.999741	__gene 19.2_rbs	0.000000	0.000000	0.000000
184.999741	__gene 19.3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 19.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 19_rbs	0.000000	0.000000	0.000000
184.999741	__gene 2.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 2.8_rbs	0.000000	0.000000	0.000000
184.999741	__gene 3.8_rbs	0.000000	0.000000	0.000000
184.999741	__gene 3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 4.2_rbs	0.000000	0.000000	0.000000
184.999741	__gene 4.3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 4.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 4.7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 4A_rbs	0.000000	0.000000	0.000000
184.999741	__gene 5.3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 5.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 5.7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 5.9_rbs	0.000000	0.000000	0.000000
184.999741	__gene 5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 6.3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 6.5_rbs	0.000000	0.000000	0.000000
184.999741	__gene 6.7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 6_rbs	0.000000	0.000000	0.000000
184.999741	__gene 7.3_rbs	0.000000	0.000000	0.000000
184.999741	__gene 7.7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 7_rbs	0.000000	0.000000	0.000000
184.999741	__gene 8_rbs	0.000000	0.000000	0.000000
184.999741	__gene 9_rbs	0.000000	0.000000	0.000000
184.999741	__gp-2_rbs	0.000000	0.000000	0.000000
184.999741	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
184.999741	__protein_kinase-0.7_rbs	2.000000	0.000000	0.000000
184.999741	__ribosome	22.000000	0.000000	0.000000
184.999741	__rnapol-1_rbs	2.000000	0.000000	0.000000
184.999741	bound_ecolipol	1609.000000	0.000000	0.000000
184.999741	bound_ecolipol_p	105.000000	0.000000	0.000000
184.999741	bound_ribosome	9922.000000	0.000000	0.000000
184.999741	degraded_transcript	2050.000000	0.000000	0.000000
184.999741	ecoli_genome	86.000000	0.000000	0.000000
184.999741	ecoli_transcript	10880.000000	0.000000	0.000000
184.999741	ecolipol	42.000000	0.000000	0.000000
184.999741	ecolipol-2	0.000000	0.000000	0.000000
184.999741	ecolipol-2-p	0.000000	0.000000	0.000000
184.999741	ecolipol-p	40.000000	0.000000	0.000000
184.999741	gene 0.3	36.000000	3.000000	5.333333
184.999741	gp-2	0.000000	0.000000	0.000000
184.999741	lysozyme-3.5	0.000000	0.000000	0.000000
184.999741	protein_kinase-0.7	6.000000	3.000000	8.666667
184.999741	rnapol-1	0.000000	2.000000	7.000000
184.999741	rnapol-3.5	0.000000	0.000000	0.000000
189.999148	E. coli B promoter	1.000000	0.000000	0.000000
189.999148	E. coli C promoter	1.000000	0.000000	0.000000
189.999148	E. coli promoter A1	1.000000	0.000000	0.000000
189.999148	E. coli promoter A2	1.000000	0.000000	0.000000
189.999148	E. coli promoter A3	1.000000	0.000000	0.000000
189.999148	T7 promoter phi1.1A	0.000000	0.000000	0.000000
189.999148	T7 promoter phi1.1B	0.000000	0.000000	0.000000
189.999148	T7 promoter phi1.3	0.000000	0.000000	0.000000
189.999148	T7 promoter phi1.5	0.000000	0.000000	0.000000
189.999148	T7 promoter phi1.6	0.000000	0.000000	0.000000
189.999148	T7 promoter phi10	0.000000	0.000000	0.000000
189.999148	T7 promoter phi13	0.000000	0.000000	0.000000
189.999148	T7 promoter phi17	0.000000	0.000000	0.000000
189.999148	T7 promoter phi2.5	0.000000	0.000000	0.000000
189.999148	T7 promoter phi3.8	0.000000	0.000000	0.000000
189.999148	T7 promoter phi4.3	0.000000	0.000000	0.000000
189.999148	T7 promoter phi4.7	0.000000	0.000000	0.000000
189.999148	T7 promoter phi4c	0.000000	0.000000	0.000000
189.999148	T7 promoter phi6.5	0.000000	0.000000	0.000000
189.999148	T7 promoter phi9	0.000000	0.000000	0.000000
189.999148	__gene 0.3_rbs	2.000000	0.000000	0.000000
189.999148	__gene 1.1_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.2_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.4_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.6_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 1.8_rbs	0.000000	0.000000	0.000000
189.999148	__gene 10A_rbs	0.000000	0.000000	0.000000
189.999148	__gene 11_rbs	0.000000	0.000000	0.000000
189.999148	__gene 12_rbs	0.000000	0.000000	0.000000
189.999148	__gene 13_rbs	0.000000	0.000000	0.000000
189.999148	__gene 14_rbs	0.000000	0.000000	0.000000
189.999148	__gene 15_rbs	0.000000	0.000000	0.000000
189.999148	__gene 16_rbs	0.000000	0.000000	0.000000
189.999148	__gene 17.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 17_rbs	0.000000	0.000000	0.000000
189.999148	__gene 18.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 18.7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 18_rbs	0.000000	0.000000	0.000000
189.999148	__gene 19.2_rbs	0.000000	0.000000	0.000000
189.999148	__gene 19.3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 19.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 19_rbs	0.000000	0.000000	0.000000
189.999148	__gene 2.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 2.8_rbs	0.000000	0.000000	0.000000
189.999148	__gene 3.8_rbs	0.000000	0.000000	0.000000
189.999148	__gene 3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 4.2_rbs	0.000000	0.000000	0.000000
189.999148	__gene 4.3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 4.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 4.7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 4A_rbs	0.000000	0.000000	0.000000
189.999148	__gene 5.3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 5.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 5.7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 5.9_rbs	0.000000	0.000000	0.000000
189.999148	__gene 5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 6.3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 6.5_rbs	0.000000	0.000000	0.000000
189.999148	__gene 6.7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 6_rbs	0.000000	0.000000	0.000000
189.999148	__gene 7.3_rbs	0.000000	0.000000	0.000000
189.999148	__gene 7.7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 7_rbs	0.000000	0.000000	0.000000
189.999148	__gene 8_rbs	0.000000	0.000000	0.000000
189.999148	__gene 9_rbs	0.000000	0.000000	0.000000
189.999148	__gp-2_rbs	0.000000	0.000000	0.000000
189.999148	__lysozyme-3.5_rbs	0.000000	0.000000	0.000000
189.999148	__protein_kinase-0.7_rbs	3.000000	0.000000	0.000000
189.999148	__ribosome	31.000000	0.000000	0.000000
189.999148	__rnapol-1_rbs	1.000000	0.000000	0.000000
189.999148	bound_ecolipol	1559.000000	0.000000	0.000000
189.999148	bound_ecolipol_p	166.000000	0.000000	0.000000
189.999148	bound_ribosome	9909.000000	0.000000	0.000000
189.999148	degraded_transcript	2154.000000	0.000000	0.000000
189.999148	ecoli_genome	75.000000	0.000000	0.000000
189.999148	ecoli_transcript	11099.000000	0.000000	0.000000
189.999148	ecolipol	31.000000	0.000000	0.000000
189.999148	ecolipol-2	0.000000	0.000000	0.000000
189.999148	ecolipol-2-p	0.000000	0.000000	0.000000
189.999148	ecolipol-p	40.000000	0.000000	0.000000
